14	6134	1
16	810	1
20	51479	1
20	54949	1
20	79621	1
20	4609	1
20	5395	1
20	5097	1
20	3914	1
20	1213	1
20	10981	1
20	7533	1
20	23131	1
20	4628	1
20	55069	1
22	3775	1
23	81789	1
23	2091	1
23	6238	1
23	9694	1
23	23019	1
23	10528	1
23	8726	1
25	51433	1
25	8411	1
25	3104	1
31	8036	1
34	9793	1
36	57187	1
37	3796	1
37	22916	1
37	9793	1
47	57122	1
51	5894	1
58	399687	1
58	5500	1
58	830	1
58	60	1
58	4628	1
58	4627	1
58	51474	1
58	4641	1
58	7168	1
59	51474	1
59	7168	1
59	399687	1
59	830	1
59	4627	1
59	5500	1
59	29127	1
59	60	1
59	4641	1
59	4628	1
59	11258	1
60	8218	1
60	90850	1
60	4144	1
60	128866	1
60	10486	1
60	5358	1
60	26064	1
60	1173	1
60	6717	1
60	7168	1
60	7170	1
60	1829	1
60	10095	1
60	70	1
60	135228	1
60	55074	1
60	2314	1
60	10694	1
60	9961	1
60	10856	1
60	23094	1
60	5878	1
60	5216	1
60	92521	1
60	998	1
60	1211	1
60	60	1
60	286262	1
60	91624	1
60	7464	1
60	832	1
60	29766	1
60	1627	1
60	22848	1
60	83892	1
60	22832	1
60	4646	1
60	51504	1
60	23085	1
60	5861	1
60	9429	1
60	9221	1
60	26136	1
60	445815	1
60	7203	1
60	79180	1
60	1601	1
60	4627	1
60	345651	1
60	55589	1
60	2934	1
60	5756	1
60	1456	1
60	6840	1
60	9208	1
60	248	1
60	5500	1
60	7798	1
60	11078	1
60	10487	1
60	9218	1
60	79901	1
60	10094	1
60	26128	1
60	1368	1
60	57530	1
60	23164	1
60	10409	1
60	9824	1
60	8826	1
60	163	1
60	2770	1
60	1212	1
60	55930	1
60	7082	1
60	9026	1
60	51164	1
60	22998	1
60	2040	1
60	3956	1
60	8470	1
60	9851	1
60	10634	1
60	1192	1
60	64423	1
60	4643	1
60	23242	1
60	23380	1
60	1613	1
60	57559	1
60	10427	1
60	2778	1
60	126353	1
60	2319	1
60	9330	1
60	23384	1
60	7111	1
60	8607	1
60	257364	1
60	6494	1
60	9414	1
60	3710	1
60	5499	1
60	829	1
60	2767	1
60	11346	1
60	57584	1
60	115548	1
60	26037	1
60	10097	1
60	51552	1
60	85440	1
60	72	1
60	140465	1
60	2316	1
60	22800	1
60	160	1
60	51517	1
60	57482	1
60	8301	1
60	6711	1
60	90102	1
60	2771	1
60	1213	1
60	81	1
60	5286	1
60	10552	1
60	55898	1
60	80179	1
60	5710	1
60	10989	1
60	6950	1
60	4651	1
60	10211	1
60	57522	1
60	84859	1
60	4644	1
60	54927	1
60	170954	1
60	2017	1
60	10109	1
60	10092	1
60	5898	1
60	55833	1
60	7169	1
60	6709	1
60	7171	1
60	10096	1
60	51512	1
60	51474	1
60	1289	1
60	57498	1
60	4659	1
60	2317	1
60	10540	1
60	161	1
60	2060	1
60	10575	1
60	3983	1
60	79026	1
60	9052	1
60	4430	1
60	30968	1
60	399687	1
60	55860	1
60	85439	1
60	667	1
60	4641	1
60	81873	1
60	60312	1
60	9685	1
60	9209	1
60	6764	1
60	11217	1
60	4645	1
60	9213	1
60	57553	1
60	5862	1
60	9919	1
60	830	1
60	11344	1
60	4660	1
70	51474	1
70	11258	1
70	4627	1
70	29127	1
70	4641	1
70	7168	1
70	5500	1
70	399687	1
70	830	1
70	4628	1
71	54443	1
71	5500	1
71	1627	1
71	10972	1
71	4627	1
71	8826	1
71	4628	1
71	5501	1
71	23603	1
71	399687	1
71	1017	1
71	80179	1
71	9260	1
71	4641	1
71	810	1
71	29766	1
71	7414	1
71	830	1
71	2316	1
71	55930	1
71	51474	1
71	7168	1
71	10211	1
72	29127	1
72	11258	1
72	399687	1
72	5500	1
72	4641	1
72	830	1
72	51474	1
72	4628	1
72	4627	1
72	7168	1
81	80179	1
81	810	1
81	4641	1
81	5500	1
81	50804	1
81	22919	1
81	51474	1
81	830	1
81	2317	1
81	23603	1
81	22916	1
81	11346	1
81	9260	1
81	23309	1
81	1627	1
81	2316	1
81	399687	1
81	7168	1
81	54443	1
81	4627	1
81	8826	1
81	2319	1
81	4628	1
81	55930	1
81	29766	1
86	8089	1
86	10856	1
86	374654	1
86	6599	1
86	8607	1
86	9274	1
86	79913	1
87	8826	1
87	830	1
87	1627	1
87	54443	1
87	9260	1
87	5500	1
87	4627	1
87	51474	1
87	4641	1
87	11346	1
87	22919	1
87	80179	1
87	810	1
91	7257	1
91	3104	1
91	121441	1
91	64601	1
91	84146	1
95	3959	1
95	2950	1
95	9179	1
95	22995	1
103	3178	1
103	54512	1
103	6426	1
103	196441	1
103	11224	1
103	7517	1
103	10460	1
103	6238	1
103	57187	1
103	93380	1
103	2521	1
103	9984	1
103	3726	1
103	83667	1
103	4609	1
103	80145	1
104	6942	1
104	23376	1
104	11224	1
104	3178	1
105	1104	1
105	9694	1
105	1062	1
105	3832	1
118	222229	1
118	118	1
118	667	1
118	3339	1
118	830	1
118	7171	1
118	51474	1
118	120	1
118	4627	1
118	7169	1
118	64225	1
118	29766	1
118	6840	1
118	8826	1
118	23603	1
118	6709	1
118	64423	1
118	53371	1
118	55602	1
118	4641	1
118	10763	1
118	22919	1
118	7111	1
118	29914	1
118	7170	1
118	6711	1
120	80179	1
120	810	1
120	6776	1
120	11346	1
120	22919	1
120	4627	1
120	29766	1
120	51474	1
120	830	1
142	6134	1
142	8914	1
142	254065	1
142	546	1
142	1616	1
142	8668	1
142	6731	1
142	51013	1
143	1213	1
143	3959	1
156	3842	1
156	57606	1
156	5993	1
156	6257	1
156	9128	1
156	9646	1
160	4641	1
160	399687	1
160	4172	1
160	2580	1
160	9632	1
160	1627	1
160	9260	1
160	7168	1
160	51512	1
160	1212	1
160	2317	1
160	54443	1
160	810	1
160	4628	1
160	51474	1
160	11346	1
160	4627	1
160	2316	1
160	1213	1
160	5500	1
160	8615	1
160	23603	1
160	55930	1
160	23607	1
160	80179	1
160	8826	1
160	830	1
160	57587	1
160	5501	1
160	170302	1
160	9919	1
161	1213	1
161	2580	1
161	1212	1
161	8826	1
161	3832	1
161	22909	1
161	51474	1
161	1627	1
161	51512	1
162	8905	1
162	51512	1
163	1213	1
163	4627	1
163	51512	1
163	7168	1
163	8301	1
163	810	1
163	51474	1
163	3678	1
163	8615	1
163	2580	1
163	9632	1
163	2317	1
163	8905	1
163	26128	1
163	80179	1
163	2316	1
163	1212	1
163	1627	1
163	4628	1
163	54443	1
164	51512	1
164	8905	1
166	11116	1
166	1894	1
166	3932	1
178	79660	1
202	960	1
202	22920	1
202	2931	1
203	8473	1
203	145173	1
203	4361	1
203	51594	1
203	25929	1
203	6558	1
203	8801	1
203	10421	1
203	7072	1
203	22837	1
203	1666	1
203	51585	1
203	84811	1
203	22841	1
203	203	1
203	51780	1
203	84916	1
204	4137	1
204	56675	1
204	9131	1
204	10013	1
204	9878	1
207	6949	1
207	207	1
208	9179	1
208	208	1
208	29127	1
208	1620	1
208	92749	1
208	678	1
213	9895	1
213	6647	1
213	7804	1
213	9525	1
213	54433	1
213	54442	1
213	26517	1
215	112936	1
215	9218	1
215	7879	1
215	5878	1
219	9532	1
219	3065	1
219	699	1
219	151648	1
219	7283	1
219	3959	1
219	3996	1
219	25923	1
221	9646	1
224	7283	1
224	84790	1
224	538	1
